Commodity code,Commodity description,Gross value ($),Gross value - Relative Standard Errors,Local value ($),Local value - Relative Standard Errors,SA4,SA4 name
3614058,Vegetables for human consumption - Melons,12067981.32,,11203229.06,,103,Central West
3614058,Vegetables for human consumption - Melons,53764.65,*,49912.05,*,106,Hunter Valley exc Newcastle
3614058,Vegetables for human consumption - Melons,15304525.48,^,14207853,^,109,Murray
3614058,Vegetables for human consumption - Melons,46383.4,*,43059.71,*,110,New England and North West
3614058,Vegetables for human consumption - Melons,5378.74,**,4993.32,**,112,Richmond - Tweed
3614058,Vegetables for human consumption - Melons,18433367.15,^,17112492.06,^,113,Riverina
3614058,Vegetables for human consumption - Melons,375293.65,**,348401.33,**,115,Sydney - Baulkham Hills and Hawkesbury
3614058,Vegetables for human consumption - Melons,27757.8,**,25768.77,**,116,Sydney - Blacktown
3614058,Vegetables for human consumption - Melons,205826.29,**,191077.44,**,124,Sydney - Outer West and Blue Mountains
3614058,Vegetables for human consumption - Melons,75058.73,**,69680.27,**,127,Sydney - South West
3614058,Vegetables for human consumption - Melons,4464835.2,**,3784104.38,**,215,North West
3614058,Vegetables for human consumption - Melons,51106.46,**,43314.51,**,216,Shepparton
3614058,Vegetables for human consumption - Melons,2699992.27,**,2290648.55,**,301,Brisbane - East
3614058,Vegetables for human consumption - Melons,,,,,306,Cairns
3614058,Vegetables for human consumption - Melons,,,,,307,Darling Downs - Maranoa
3614058,Vegetables for human consumption - Melons,2345173.24,,1989623.35,,308,Central Queensland
3614058,Vegetables for human consumption - Melons,5217.91,**,4426.82,**,309,Gold Coast
3614058,Vegetables for human consumption - Melons,530904.05,,450414.1,,310,Ipswich
3614058,Vegetables for human consumption - Melons,10991119.08,^,9324764.08,^,312,Mackay - Isaac - Whitsunday
3614058,Vegetables for human consumption - Melons,,,,,315,Queensland - Outback
3614058,Vegetables for human consumption - Melons,2198663.15,,1865325.54,,317,Toowoomba
3614058,Vegetables for human consumption - Melons,25683184.34,,21789376.78,,318,Townsville
3614058,Vegetables for human consumption - Melons,6129828.41,,5200489.9,,319,Wide Bay
3614058,Vegetables for human consumption - Melons,614.58,,518.81,,405,Barossa - Yorke - Mid North
3614058,Vegetables for human consumption - Melons,672422.55,,567636.29,,407,South Australia - South East
3614058,Vegetables for human consumption - Melons,6109700.89,^,5262723.88,^,501,Bunbury
3614058,Vegetables for human consumption - Melons,29015.09,**,24992.78,**,504,Perth - North East
3614058,Vegetables for human consumption - Melons,16076.08,*,13847.48,*,509,Western Australia - Wheat Belt
3614058,Vegetables for human consumption - Melons,18788955.48,^,16184275.87,^,510,Western Australia - Outback (North)
3614058,Vegetables for human consumption - Melons,1047978.84,*,902699.39,*,511,Western Australia - Outback (South)
3614058,Vegetables for human consumption - Melons,2585789.73,,2190039.46,,701,Darwin
3614058,Vegetables for human consumption - Melons,22791157.68,,19303013.68,,702,Northern Territory - Outback
