Commodity code,Commodity description,Gross value ($),Gross value - Relative Standard Errors,Local value ($),Local value - Relative Standard Errors,State_Code,State
4206258,Fruit and nuts - Stone fruit - Peaches,5578411.69,^,4688860.43,^,1,New South Wales
4206258,Fruit and nuts - Stone fruit - Peaches,45740957.24,,40285792.96,,2,Victoria
4206258,Fruit and nuts - Stone fruit - Peaches,2134562.49,^,1871545.06,^,3,Queensland
4206258,Fruit and nuts - Stone fruit - Peaches,5525296.72,^,4746458.41,^,4,South Australia
4206258,Fruit and nuts - Stone fruit - Peaches,3867063.76,^,3270833.61,^,5,Western Australia
4206258,Fruit and nuts - Stone fruit - Peaches,281.9,**,226.53,**,6,Tasmania
