Data item code,Data item description,Estimate,Estimate - Relative Standard Errors,Number of agricultural businesses,Number of agricultural businesses - Relative Standard Errors,State_Code,State
AGLANDLLVAHAUDV_F,Agricultural land vacated - Use of land after vacation - Urban development - Area of land leased out or vacated (ha),np,0,22,,9991,New South Wales and Australian Capital Territory
AGLANDLLVAHAUDV_F,Agricultural land vacated - Use of land after vacation - Urban development - Area of land leased out or vacated (ha),np,0,,0,9992,Victoria
AGLANDLLVAHAUDV_F,Agricultural land vacated - Use of land after vacation - Urban development - Area of land leased out or vacated (ha),np,0,,0,9993,Queensland
AGLANDLLVAHAUDV_F,Agricultural land vacated - Use of land after vacation - Urban development - Area of land leased out or vacated (ha),np,0,,0,9994,South Australia
AGLANDLLVAHAUDV_F,Agricultural land vacated - Use of land after vacation - Urban development - Area of land leased out or vacated (ha),np,0,,0,9995,Western Australia
