Data item code,Data item description,Estimate,Estimate - Relative Standard Errors,Number of agricultural businesses,Number of agricultural businesses - Relative Standard Errors,NRMR_Code,NRMR name
LMSOILENHALTBIO_F,Soil management - Soil enhancer use - BioDundar - Volume applied (L),"15,319,820",0,34,,301,Burnett Mary
LMSOILENHALTBIO_F,Soil management - Soil enhancer use - BioDundar - Volume applied (L),np,0,,0,306,Fitzroy Basin
LMSOILENHALTBIO_F,Soil management - Soil enhancer use - BioDundar - Volume applied (L),"70,087,564",,110,,307,North Queensland Dry Tropics
LMSOILENHALTBIO_F,Soil management - Soil enhancer use - BioDundar - Volume applied (L),"125,154,806",,397,0,310,Reef Catchments
LMSOILENHALTBIO_F,Soil management - Soil enhancer use - BioDundar - Volume applied (L),np,0,,0,311,South East Queensland
LMSOILENHALTBIO_F,Soil management - Soil enhancer use - BioDundar - Volume applied (L),np,0,,0,314,Terrain NRM
