Commodity code,Commodity description,Gross value ($),Gross value - Relative Standard Errors,Local value ($),Local value - Relative Standard Errors,State_Code,State
4307058,Fruit and nuts - Other fruit - All other fruit n.e.c.,120796553.8,,118298370.6,,1,New South Wales
4307058,Fruit and nuts - Other fruit - All other fruit n.e.c.,42498896.71,^,41200504.4,^,2,Victoria
4307058,Fruit and nuts - Other fruit - All other fruit n.e.c.,58797791.34,*,56886503.34,*,3,Queensland
4307058,Fruit and nuts - Other fruit - All other fruit n.e.c.,3489870.86,**,3374870.18,**,4,South Australia
4307058,Fruit and nuts - Other fruit - All other fruit n.e.c.,24815314.69,^,23743317.12,^,5,Western Australia
4307058,Fruit and nuts - Other fruit - All other fruit n.e.c.,20798995.49,^,20379186.9,^,6,Tasmania
4307058,Fruit and nuts - Other fruit - All other fruit n.e.c.,4931418.2,*,4771116.93,*,7,Northern Territory
