Commodity code,Commodity description,Gross value ($),Gross value - Relative Standard Errors,Local value ($),Local value - Relative Standard Errors,State_Code,State
4304658,Fruit and nuts - Other fruit - Bananas,4635886.45,^,4128286.76,^,1,New South Wales
4304658,Fruit and nuts - Other fruit - Bananas,525765419.5,,467859757.7,,3,Queensland
4304658,Fruit and nuts - Other fruit - Bananas,8128558.51,^,7314755.79,^,5,Western Australia
4304658,Fruit and nuts - Other fruit - Bananas,7027.05,*,6253.12,*,7,Northern Territory
