Data item code,Data item description,Estimate,Estimate - Relative Standard Errors,Number of agricultural businesses,Number of agricultural businesses - Relative Standard Errors,State_Code,State
AGPROD_AHAOTH_F,Land use - Land mainly used for other agricultural purposes - Area (ha) (g),"21,660",,856,0,9991,New South Wales
AGPROD_AHAOTH_F,Land use - Land mainly used for other agricultural purposes - Area (ha) (g),"15,642",,801,,9992,Victoria
AGPROD_AHAOTH_F,Land use - Land mainly used for other agricultural purposes - Area (ha) (g),"23,135",,696,0,9993,Queensland
AGPROD_AHAOTH_F,Land use - Land mainly used for other agricultural purposes - Area (ha) (g),"32,182",,515,0,9994,South Australia
AGPROD_AHAOTH_F,Land use - Land mainly used for other agricultural purposes - Area (ha) (g),"13,485",,451,0,9995,Western Australia
AGPROD_AHAOTH_F,Land use - Land mainly used for other agricultural purposes - Area (ha) (g),"3,611",,82,,9996,Tasmania
AGPROD_AHAOTH_F,Land use - Land mainly used for other agricultural purposes - Area (ha) (g),529,,11,,9997,Northern Territory
AGPROD_AHAOTH_F,Land use - Land mainly used for other agricultural purposes - Area (ha) (g),"21,660",,856,0,9991,Australian Capital Territory
