Data item code,Data item description,Estimate,Estimate - Relative Standard Errors,Number of agricultural businesses,Number of agricultural businesses - Relative Standard Errors,NRMR_Code,NRMR name
LMSLFERTAHAURE_F,Fertiliser - Urea slow release fertiliser - Area applied to (ha),"20,981",,169,,101,Central Tablelands
LMSLFERTAHAURE_F,Fertiliser - Urea slow release fertiliser - Area applied to (ha),"104,239",,386,,102,Central West
LMSLFERTAHAURE_F,Fertiliser - Urea slow release fertiliser - Area applied to (ha),299,,82,,103,Greater Sydney
LMSLFERTAHAURE_F,Fertiliser - Urea slow release fertiliser - Area applied to (ha),"9,358",,177,,104,Hunter
LMSLFERTAHAURE_F,Fertiliser - Urea slow release fertiliser - Area applied to (ha),"101,347",,235,,105,Murray
LMSLFERTAHAURE_F,Fertiliser - Urea slow release fertiliser - Area applied to (ha),"9,560",,266,,106,North Coast
LMSLFERTAHAURE_F,Fertiliser - Urea slow release fertiliser - Area applied to (ha),"195,854",,379,,108,North West NSW
LMSLFERTAHAURE_F,Fertiliser - Urea slow release fertiliser - Area applied to (ha),"18,172",,156,,109,Northern Tablelands
LMSLFERTAHAURE_F,Fertiliser - Urea slow release fertiliser - Area applied to (ha),"12,994",,237,,111,South East NSW
LMSLFERTAHAURE_F,Fertiliser - Urea slow release fertiliser - Area applied to (ha),"2,327",,40,,112,Western
LMSLFERTAHAURE_F,Fertiliser - Urea slow release fertiliser - Area applied to (ha),"32,504",,188,,201,Corangamite
LMSLFERTAHAURE_F,Fertiliser - Urea slow release fertiliser - Area applied to (ha),"2,091",,37,,202,East Gippsland
LMSLFERTAHAURE_F,Fertiliser - Urea slow release fertiliser - Area applied to (ha),"50,127",,307,,203,Glenelg Hopkins
LMSLFERTAHAURE_F,Fertiliser - Urea slow release fertiliser - Area applied to (ha),"40,568",,264,,204,Goulburn Broken
LMSLFERTAHAURE_F,Fertiliser - Urea slow release fertiliser - Area applied to (ha),"75,220",,140,,205,Mallee
LMSLFERTAHAURE_F,Fertiliser - Urea slow release fertiliser - Area applied to (ha),"97,069",,298,,206,North Central
LMSLFERTAHAURE_F,Fertiliser - Urea slow release fertiliser - Area applied to (ha),"6,890",,49,,207,North East
LMSLFERTAHAURE_F,Fertiliser - Urea slow release fertiliser - Area applied to (ha),"14,493",,150,,208,Port Phillip and Western Port
LMSLFERTAHAURE_F,Fertiliser - Urea slow release fertiliser - Area applied to (ha),"43,629",,340,,209,West Gippsland
LMSLFERTAHAURE_F,Fertiliser - Urea slow release fertiliser - Area applied to (ha),"79,723",,153,,210,Wimmera
LMSLFERTAHAURE_F,Fertiliser - Urea slow release fertiliser - Area applied to (ha),"21,815",,259,,301,Burnett Mary
LMSLFERTAHAURE_F,Fertiliser - Urea slow release fertiliser - Area applied to (ha),np,0,,0,302,Cape York
LMSLFERTAHAURE_F,Fertiliser - Urea slow release fertiliser - Area applied to (ha),"74,845",,326,0,303,Condamine
LMSLFERTAHAURE_F,Fertiliser - Urea slow release fertiliser - Area applied to (ha),np,0,,0,305,Desert Channels
LMSLFERTAHAURE_F,Fertiliser - Urea slow release fertiliser - Area applied to (ha),"30,311",,112,,306,Fitzroy Basin
LMSLFERTAHAURE_F,Fertiliser - Urea slow release fertiliser - Area applied to (ha),"7,745",,102,,307,North Queensland Dry Tropics
LMSLFERTAHAURE_F,Fertiliser - Urea slow release fertiliser - Area applied to (ha),642,,13,,308,Northern Gulf
LMSLFERTAHAURE_F,Fertiliser - Urea slow release fertiliser - Area applied to (ha),"48,079",,126,,309,Queensland Murray Darling Basin
LMSLFERTAHAURE_F,Fertiliser - Urea slow release fertiliser - Area applied to (ha),"8,546",,98,,310,Reef Catchments
LMSLFERTAHAURE_F,Fertiliser - Urea slow release fertiliser - Area applied to (ha),"3,601",,119,,311,South East Queensland
LMSLFERTAHAURE_F,Fertiliser - Urea slow release fertiliser - Area applied to (ha),np,0,,0,313,Southern Gulf
LMSLFERTAHAURE_F,Fertiliser - Urea slow release fertiliser - Area applied to (ha),"7,071",,155,,314,Terrain NRM
LMSLFERTAHAURE_F,Fertiliser - Urea slow release fertiliser - Area applied to (ha),"14,925",,127,,401,Adelaide and Mount Lofty Ranges
LMSLFERTAHAURE_F,Fertiliser - Urea slow release fertiliser - Area applied to (ha),"96,717",,62,,403,Eyre Peninsula
LMSLFERTAHAURE_F,Fertiliser - Urea slow release fertiliser - Area applied to (ha),np,0,,0,404,Kangaroo Island
LMSLFERTAHAURE_F,Fertiliser - Urea slow release fertiliser - Area applied to (ha),"140,185",,203,,405,Northern and Yorke
LMSLFERTAHAURE_F,Fertiliser - Urea slow release fertiliser - Area applied to (ha),"50,160",,142,,407,South Australian Murray Darling Basin
LMSLFERTAHAURE_F,Fertiliser - Urea slow release fertiliser - Area applied to (ha),"16,265",,118,,408,South East
LMSLFERTAHAURE_F,Fertiliser - Urea slow release fertiliser - Area applied to (ha),"204,327",,196,,501,Northern Agricultural
LMSLFERTAHAURE_F,Fertiliser - Urea slow release fertiliser - Area applied to (ha),"22,070",,44,,502,Peel-Harvey
LMSLFERTAHAURE_F,Fertiliser - Urea slow release fertiliser - Area applied to (ha),133,,45,,503,Perth
