Commodity code,Commodity description,Gross value ($),Gross value - Relative Standard Errors,Local value ($),Local value - Relative Standard Errors,State_Code,State
1808158,Broadacre crops - Non-cereal crops - Peanuts in shell,1307160.94,**,1271099.84,**,1,New South Wales
1808158,Broadacre crops - Non-cereal crops - Peanuts in shell,19389323.08,^,19029057.96,^,3,Queensland
