Data item code,Data item description,Estimate,Estimate - Relative Standard Errors,Number of agricultural businesses,Number of agricultural businesses - Relative Standard Errors,State_Code,State
LMSOILENHAHACO_F,Soil management - Soil enhancer use - Compost - Area applied to (ha),"54,263",,789,0,9991,New South Wales
LMSOILENHAHACO_F,Soil management - Soil enhancer use - Compost - Area applied to (ha),"67,539",,934,,9992,Victoria
LMSOILENHAHACO_F,Soil management - Soil enhancer use - Compost - Area applied to (ha),"44,998",0,558,0,9993,Queensland
LMSOILENHAHACO_F,Soil management - Soil enhancer use - Compost - Area applied to (ha),"24,632",,617,,9994,South Australia
LMSOILENHAHACO_F,Soil management - Soil enhancer use - Compost - Area applied to (ha),"11,142",,258,,9995,Western Australia
LMSOILENHAHACO_F,Soil management - Soil enhancer use - Compost - Area applied to (ha),"6,420",,78,,9996,Tasmania
LMSOILENHAHACO_F,Soil management - Soil enhancer use - Compost - Area applied to (ha),77,,5,,9997,Northern Territory
LMSOILENHAHACO_F,Soil management - Soil enhancer use - Compost - Area applied to (ha),"54,263",,789,0,9991,Australian Capital Territory
