Data item code,Data item description,Estimate,Estimate - Relative Standard Errors,Number of agricultural businesses,Number of agricultural businesses - Relative Standard Errors,State_Code,State
LMSOILENHALTCO_F,Soil management - Soil enhancer use - Compost - Volume applied (L),"997,132",,40,,9991,New South Wales
LMSOILENHALTCO_F,Soil management - Soil enhancer use - Compost - Volume applied (L),"430,356",,19,,9992,Victoria
LMSOILENHALTCO_F,Soil management - Soil enhancer use - Compost - Volume applied (L),"326,484",,5,,9993,Queensland
LMSOILENHALTCO_F,Soil management - Soil enhancer use - Compost - Volume applied (L),"3,792,695",0,11,,9994,South Australia
LMSOILENHALTCO_F,Soil management - Soil enhancer use - Compost - Volume applied (L),np,0,8,,9995,Western Australia
LMSOILENHALTCO_F,Soil management - Soil enhancer use - Compost - Volume applied (L),np,0,6,,9996,Tasmania
LMSOILENHALTCO_F,Soil management - Soil enhancer use - Compost - Volume applied (L),"997,132",,40,,9991,Australian Capital Territory
